,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,329.6142578125,78.11355590820312,0.9895694851875305,337.6210632324219,71.32472229003906,0.9658511877059937,321.72674560546875,71.01622772216797,0.9580639600753784,347.7862854003906,80.69026184082031,0.7951796650886536,309.72979736328125,79.8773193359375,0.7215085625648499,362.6812744140625,137.7323455810547,0.9962815642356873,293.9259033203125,137.02633666992188,0.9920880198478699,378.36309814453125,208.9191436767578,0.9821637868881226,277.13665771484375,202.8351593017578,0.9592552185058594,386.1156005859375,276.06512451171875,0.9672194123268127,282.2569274902344,254.53224182128906,0.945956826210022,349.3411865234375,275.1922912597656,0.9975137710571289,305.9739074707031,275.2969665527344,0.9967155456542969,339.5757751464844,383.11065673828125,0.9835008382797241,305.8429260253906,382.8834533691406,0.9788163900375366,330.1710510253906,467.8962097167969,0.7855851054191589,306.0179443359375,465.2085876464844,0.7576571702957153
1,0.0,0.0,0.05269883573055267,0.0,0.0,0.15220460295677185,0.0,0.0,0.005848363507539034,6.86466646194458,85.48512268066406,0.6149167418479919,0.0,0.0,0.008382949978113174,29.138721466064453,150.19895935058594,0.7286882996559143,0.0,0.0,0.03638659417629242,48.49722671508789,249.54226684570312,0.6861202716827393,0.0,0.0,0.008614806458353996,0.0,0.0,0.340494304895401,0.0,0.0,0.010764634236693382,15.863040924072266,344.5452575683594,0.6487630009651184,0.0,0.0,0.20862124860286713,0.0,0.0,0.17672623693943024,0.0,0.0,0.03378342092037201,0.0,0.0,0.031053563579916954,0.0,0.0,0.009824302047491074
2,329.3144836425781,80.50505828857422,0.9905739426612854,336.77081298828125,72.97834777832031,0.9648411870002747,320.6814270019531,73.5964584350586,0.9653089046478271,347.1184997558594,81.05787658691406,0.7700303792953491,308.4879455566406,82.58092498779297,0.7623152136802673,363.1398620605469,138.31295776367188,0.9959010481834412,294.47552490234375,139.20574951171875,0.993730902671814,378.5837097167969,209.58502197265625,0.9791339635848999,277.66864013671875,205.95179748535156,0.9694756269454956,386.1625061035156,275.5837097167969,0.9639284014701843,280.7001647949219,261.288818359375,0.9568946957588196,349.23724365234375,276.2112731933594,0.9973733425140381,305.8886413574219,276.75933837890625,0.9970844388008118,339.68524169921875,383.9190673828125,0.9818739891052246,306.6216125488281,383.8081970214844,0.9803739786148071,331.0596618652344,468.6720886230469,0.769972562789917,304.6372985839844,465.53826904296875,0.761895477771759
3,0.0,0.0,0.04565887898206711,0.0,0.0,0.12482499331235886,0.0,0.0,0.005283691454678774,6.737805366516113,86.91326141357422,0.585627555847168,0.0,0.0,0.009180781431496143,28.375646591186523,153.52398681640625,0.7034246921539307,0.0,0.0,0.04146909341216087,43.96759033203125,256.3908996582031,0.6530289649963379,0.0,0.0,0.010201044380664825,0.0,0.0,0.2979222238063812,0.0,0.0,0.011450468562543392,16.06250762939453,352.150390625,0.6184583902359009,0.0,0.0,0.20872297883033752,0.0,0.0,0.13973380625247955,0.0,0.0,0.02910190261900425,0.0,0.0,0.02379184402525425,0.0,0.0,0.00811480451375246
4,328.6258544921875,82.38227081298828,0.9902452230453491,335.9679260253906,74.98954772949219,0.9648642539978027,320.1094970703125,75.7412338256836,0.9640680551528931,346.43023681640625,83.27383422851562,0.7783145904541016,308.5463562011719,85.13318634033203,0.7570875883102417,362.97259521484375,140.0467987060547,0.9958451390266418,294.7611083984375,141.2510223388672,0.9934765696525574,378.5315246582031,210.08677673339844,0.97865229845047,277.54083251953125,206.80996704101562,0.9679267406463623,386.1730041503906,275.7528076171875,0.9626940488815308,281.06329345703125,261.23406982421875,0.9545183777809143,348.9579162597656,276.5830993652344,0.9972987771034241,305.9444885253906,277.2403869628906,0.9969684481620789,339.90594482421875,384.1476745605469,0.9815202355384827,307.2889404296875,384.0531921386719,0.9798438549041748,331.4479675292969,468.7469482421875,0.769218921661377,305.29327392578125,465.3893127441406,0.7605308294296265
5,0.0,0.0,0.051328256726264954,0.0,0.0,0.1410575658082962,0.0,0.0,0.006042834836989641,7.622533798217773,92.88372802734375,0.6020022034645081,0.0,0.0,0.009762625209987164,28.466760635375977,155.5613555908203,0.7167481780052185,0.0,0.0,0.04356309399008751,45.78376007080078,250.71066284179688,0.6735266447067261,0.0,0.0,0.010937105864286423,0.0,0.0,0.3316096067428589,0.0,0.0,0.012886607088148594,16.191028594970703,345.31512451171875,0.6476553678512573,0.0,0.0,0.22800174355506897,0.0,0.0,0.15673844516277313,0.0,0.0,0.03277008607983589,0.0,0.0,0.025475800037384033,0.0,0.0,0.008619992062449455
6,328.1114196777344,84.2567138671875,0.9899661540985107,336.20111083984375,77.31145477294922,0.9677333831787109,320.136962890625,77.31771850585938,0.9610273838043213,347.2360534667969,86.36821746826172,0.8062424063682556,309.012939453125,86.3856430053711,0.7334317564964294,362.9398193359375,142.567138671875,0.9960461258888245,293.8506774902344,143.3334197998047,0.992367684841156,378.7001953125,210.7294158935547,0.9800033569335938,276.9548034667969,209.22491455078125,0.9601684808731079,385.97015380859375,275.86810302734375,0.9636411666870117,282.49066162109375,263.29840087890625,0.9451462030410767,348.5599060058594,277.8076477050781,0.9970762729644775,305.0807189941406,278.3929138183594,0.9963365793228149,340.0767517089844,385.7726745605469,0.9791963696479797,306.4372253417969,385.8240051269531,0.9748163819313049,330.4894104003906,468.4524841308594,0.7450200319290161,306.4073486328125,466.0627746582031,0.7216826677322388
7,0.0,0.0,0.05242712050676346,0.0,0.0,0.1467978060245514,0.0,0.0,0.00577588239684701,9.093918800354004,93.78578186035156,0.6049299240112305,0.0,0.0,0.008007276803255081,29.277015686035156,159.63214111328125,0.722561776638031,0.0,0.0,0.038760386407375336,42.67209243774414,262.0784606933594,0.6869467496871948,0.0,0.0,0.00934677291661501,0.0,0.0,0.3156871199607849,0.0,0.0,0.010355120524764061,17.14626693725586,361.254638671875,0.5937071442604065,0.0,0.0,0.17801256477832794,0.0,0.0,0.10513721406459808,0.0,0.0,0.019002510234713554,0.0,0.0,0.017242882400751114,0.0,0.0,0.005422343499958515
8,327.2524719238281,86.31227111816406,0.9892762899398804,335.1322326660156,79.72225189208984,0.9678499102592468,319.35015869140625,79.82145690917969,0.9578689336776733,345.90093994140625,89.41957092285156,0.8149458765983582,308.47979736328125,89.7113265991211,0.7184981107711792,362.1790466308594,144.80418395996094,0.9960361123085022,293.0854187011719,146.32107543945312,0.9910955429077148,378.5292663574219,211.05137634277344,0.9799703359603882,274.98956298828125,211.62615966796875,0.9516361355781555,385.9560852050781,275.6575927734375,0.962056577205658,281.0904235839844,267.3765869140625,0.9341244101524353,348.3042297363281,278.80902099609375,0.9968562126159668,304.908935546875,279.8313903808594,0.995749831199646,339.9188537597656,386.49627685546875,0.9775258898735046,306.6595153808594,387.3244934082031,0.9706974029541016,330.295654296875,467.8162841796875,0.7333810925483704,306.6590576171875,466.0291748046875,0.6985883712768555
9,0.0,0.0,0.05315297842025757,0.0,0.0,0.15569590032100677,0.0,0.0,0.00569172715768218,10.1126708984375,95.08544158935547,0.6203286647796631,0.0,0.0,0.00742075452581048,30.2345027923584,160.4981231689453,0.7418771386146545,0.0,0.0,0.034675486385822296,46.354557037353516,261.0743713378906,0.7084742188453674,0.0,0.0,0.007991029880940914,0.0,0.0,0.3415199816226959,0.0,0.0,0.009405816905200481,17.6350154876709,353.9897155761719,0.6193054914474487,0.0,0.0,0.17739124596118927,0.0,0.0,0.14180518686771393,0.0,0.0,0.02403215318918228,0.0,0.0,0.025331811979413033,0.0,0.0,0.0074884830974042416
